key,Unnamed: 0,fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2013-11-23 00:00:00,2186092371,1010.99,42.3661,-71.0631,42.3661,-71.0631,149
2013-11-24 00:00:00,2709633539,1316.4,42.3503,-71.081,42.3505,-71.1054,185
2013-11-25 00:00:00,2372794655,1018.16,42.3519,-71.0643,42.3519,-71.0551,127
2013-11-26 00:00:00,2576392094,978.08,42.3661,-71.0631,42.3661,-71.0631,134
2013-11-27 00:00:00,2285171702,1123.65,42.2148,-71.033,42.3661,-71.0631,168
2013-11-28 00:00:00,1820138211,891.49,42.3647,-71.0542,42.3647,-71.0542,134
2013-11-29 00:00:00,2333105324,857.32,42.3505,-71.1054,42.3588,-71.0707,132
2013-11-30 00:00:00,2323971881,892.33,42.3519,-71.0643,42.3647,-71.0542,161
2013-12-01 00:00:00,1880159568,1129.47,42.3644,-71.0661,42.3661,-71.0631,139
2013-12-02 00:00:00,2488811344,1372.12,42.3644,-71.0661,42.3559,-71.055,168
2013-12-03 00:00:00,2122756882,830.83,42.3647,-71.0542,42.3644,-71.0661,117
2013-12-04 00:00:00,2370689148,1106.49,42.3519,-71.0551,42.3519,-71.0643,129
2013-12-05 00:00:00,2589962477,1102.99,42.3429,-71.1003,42.3588,-71.0707,163
2013-12-06 00:00:00,2842883470,1156.33,42.3647,-71.0542,42.3647,-71.0542,182
2013-12-07 00:00:00,2883206157,1261.13,42.3505,-71.1054,42.3398,-71.0892,176
2013-12-08 00:00:00,2709291033,1321.72,42.3519,-71.0643,42.2148,-71.033,189
2013-12-09 00:00:00,2324881383,1151.81,42.3503,-71.081,42.3644,-71.0661,121
2013-12-10 00:00:00,2081250214,970.66,42.3519,-71.0643,42.3661,-71.0631,135
2013-12-11 00:00:00,2544780408,1329.82,42.3661,-71.0631,42.3519,-71.0551,141
2013-12-12 00:00:00,2308780427,1033.32,42.3519,-71.0643,42.3519,-71.0643,155
2013-12-13 00:00:00,2694954709,1558.97,42.2148,-71.033,42.3505,-71.1054,205
2013-12-14 00:00:00,2247094501,947.83,42.3644,-71.0661,42.3559,-71.055,163
2013-12-15 00:00:00,2212419151,1136.65,42.3661,-71.0631,42.3519,-71.0551,153
2013-12-16 00:00:00,2578605822,1226.16,42.3661,-71.0631,42.3647,-71.0542,151
2013-12-17 00:00:00,2333127706,910.16,42.3647,-71.0542,42.3661,-71.0631,145
2013-12-18 00:00:00,2366970954,1071.99,42.3519,-71.0643,42.3503,-71.081,137
2013-12-19 00:00:00,2901906050,1408.31,42.3588,-71.0707,42.3519,-71.0643,160
2013-12-20 00:00:00,2924385356,1172.82,42.3661,-71.0631,42.3519,-71.0551,163
2013-12-21 00:00:00,2720730511,1361.82,42.3398,-71.0892,42.3519,-71.0643,172
2013-12-22 00:00:00,1792417380,804.5,42.3644,-71.0661,42.3519,-71.0643,121
2013-12-23 00:00:00,2115471553,969.32,42.3661,-71.0631,42.3503,-71.081,116
2013-12-24 00:00:00,1164167267,607.83,42.3661,-71.0631,42.3398,-71.0892,86
2013-12-25 00:00:00,1332138378,527.83,42.3398,-71.0892,42.3398,-71.0892,92
2013-12-26 00:00:00,1898784446,780.49,42.2148,-71.033,42.3559,-71.055,128
2013-12-27 00:00:00,2051156898,938.99,42.3398,-71.0892,42.3661,-71.0631,124
2013-12-28 00:00:00,1914260649,985.16,42.3505,-71.1054,42.3429,-71.1003,152
2013-12-29 00:00:00,2475824717,1052.66,42.3644,-71.0661,42.3661,-71.0631,178
2013-12-30 00:00:00,2262850031,973.32,42.3588,-71.0707,42.3644,-71.0661,132
2013-12-31 00:00:00,2143852863,794.33,42.3661,-71.0631,42.3661,-71.0631,127
2014-01-01 00:00:00,2518305504,1152.83,42.2148,-71.033,42.3505,-71.1054,162
2014-01-02 00:00:00,1751212571,973.48,42.3503,-71.081,42.3647,-71.0542,127
2014-01-03 00:00:00,1243699395,655.49,42.3661,-71.0631,42.3647,-71.0542,74
2014-01-04 00:00:00,2126707204,1011.99,42.3661,-71.0631,42.3519,-71.0643,158
2014-01-05 00:00:00,1972224536,948.82,42.3503,-71.081,42.3398,-71.0892,121
2014-01-06 00:00:00,1902233240,810.49,42.3588,-71.0707,42.3503,-71.081,110
2014-01-07 00:00:00,2091113319,955.49,42.3644,-71.0661,42.3661,-71.0631,107
2014-01-08 00:00:00,2397714541,1261.34,42.3519,-71.0643,42.3661,-71.0631,169
2014-01-09 00:00:00,2154878410,958.15,42.3661,-71.0631,42.3505,-71.1054,108
2014-01-10 00:00:00,2704314173,1072.32,42.3647,-71.0542,42.3503,-71.081,145
2014-01-11 00:00:00,2468991701,1045.66,42.3505,-71.1054,42.3644,-71.0661,179
2014-01-12 00:00:00,2158047991,997.66,42.2148,-71.033,42.3559,-71.055,148
2014-01-13 00:00:00,1822707151,782.99,42.3647,-71.0542,42.3519,-71.0643,103
2014-01-14 00:00:00,2659071742,1029.32,42.3647,-71.0542,42.3519,-71.0643,143
2014-01-15 00:00:00,2337724464,912.49,42.3644,-71.0661,42.3644,-71.0661,110
2014-01-16 00:00:00,2497498124,1057.31,42.3647,-71.0542,42.3661,-71.0631,151
2014-01-17 00:00:00,2513796465,1099.99,42.2148,-71.033,42.2148,-71.033,197
2014-01-18 00:00:00,2625340163,1016.83,42.2148,-71.033,42.3644,-71.0661,180
2014-01-19 00:00:00,2346004269,1078.49,42.3647,-71.0542,42.3661,-71.0631,140
2014-01-20 00:00:00,1606105149,857.48,42.3559,-71.055,42.3588,-71.0707,87
2014-01-21 00:00:00,1260274634,589.5,42.3588,-71.0707,42.3559,-71.055,79
2014-01-22 00:00:00,1932279295,768.16,42.2148,-71.033,42.3559,-71.055,99
2014-01-23 00:00:00,2506806453,1302.72,42.3647,-71.0542,42.3661,-71.0631,138
2014-01-24 00:00:00,2412217694,1168.16,42.3398,-71.0892,42.3398,-71.0892,146
2014-01-25 00:00:00,2284203036,883.08,42.3661,-71.0631,42.3429,-71.1003,160
2014-01-26 00:00:00,2457362762,1107.15,42.3519,-71.0643,42.3644,-71.0661,135
2014-01-27 00:00:00,2447338637,889.99,42.2148,-71.033,42.3647,-71.0542,125
2014-01-28 00:00:00,1966832776,939.32,42.3519,-71.0643,42.2148,-71.033,156
2014-01-29 00:00:00,2502872294,1247.99,42.3647,-71.0542,42.3429,-71.1003,162
2014-01-30 00:00:00,2365665206,1238.65,42.3505,-71.1054,42.3503,-71.081,153
2014-01-31 00:00:00,2738315126,1256.15,42.3429,-71.1003,42.3647,-71.0542,185
2014-02-01 00:00:00,2903689932,1420.66,42.3588,-71.0707,42.3647,-71.0542,197
2014-02-02 00:00:00,2696605905,1356.93,42.3503,-71.081,42.3519,-71.0551,165
2014-02-03 00:00:00,1466896334,549.83,42.3588,-71.0707,42.3588,-71.0707,81
2014-02-04 00:00:00,2633463341,955.16,42.2148,-71.033,42.3503,-71.081,165
2014-02-05 00:00:00,2306951103,927.73,42.3559,-71.055,42.3519,-71.0551,155
2014-02-06 00:00:00,2791870667,1105.5,42.2148,-71.033,42.3519,-71.0551,165
2014-02-07 00:00:00,3150962938,1447.15,42.3519,-71.0643,42.3588,-71.0707,179
2014-02-08 00:00:00,2575839191,987.33,42.3647,-71.0542,42.3503,-71.081,168
2014-02-09 00:00:00,2422053090,1007.99,42.3505,-71.1054,42.3429,-71.1003,153
2014-02-10 00:00:00,1756222857,874,42.3661,-71.0631,42.3647,-71.0542,104
2014-02-11 00:00:00,2533003616,1128.16,42.2148,-71.033,42.2148,-71.033,159
2014-02-12 00:00:00,2469548513,1003.83,42.3519,-71.0643,42.3647,-71.0542,151
2014-02-13 00:00:00,1591630779,687.66,42.3647,-71.0542,42.2148,-71.033,104
2014-02-14 00:00:00,1924284786,959.48,42.2148,-71.033,42.3644,-71.0661,119
2014-02-15 00:00:00,2447484228,1170.82,42.3398,-71.0892,42.3644,-71.0661,174
2014-02-16 00:00:00,2195215655,964.77,42.3503,-71.081,42.3519,-71.0643,159
2014-02-17 00:00:00,2204216821,789.83,42.3429,-71.1003,42.3647,-71.0542,133
2014-02-18 00:00:00,1801273190,926.99,42.2148,-71.033,42.3661,-71.0631,113
2014-02-19 00:00:00,2794548764,1536.32,42.3647,-71.0542,42.3505,-71.1054,176
2014-02-20 00:00:00,2339758973,1241.82,42.3519,-71.0643,42.3661,-71.0631,134
2014-02-21 00:00:00,2453424151,1030.33,42.3644,-71.0661,42.2148,-71.033,170
2014-02-22 00:00:00,3018002020,1293.16,42.3505,-71.1054,42.3519,-71.0643,200
2014-02-23 00:00:00,1703992672,983.98,42.3519,-71.0551,42.3559,-71.055,140
2014-02-24 00:00:00,2158590875,1012.48,42.3559,-71.055,42.3519,-71.0643,128
2014-02-25 00:00:00,2365156403,959.99,42.3505,-71.1054,42.3519,-71.0551,149
2014-02-26 00:00:00,2400804100,918.49,42.3519,-71.0643,42.2148,-71.033,128
2014-02-27 00:00:00,2910140046,1104.99,42.2148,-71.033,42.3505,-71.1054,201
2014-02-28 00:00:00,3101614102,1265.65,42.3644,-71.0661,42.3429,-71.1003,166
2014-03-01 00:00:00,3015484020,1333.16,42.3661,-71.0631,42.3644,-71.0661,207
2014-03-02 00:00:00,2313703287,1141.66,42.3559,-71.055,42.3588,-71.0707,158
2014-03-03 00:00:00,2228895858,997.31,42.3647,-71.0542,42.3647,-71.0542,117
2014-03-04 00:00:00,2734700193,1337.31,42.3647,-71.0542,42.3647,-71.0542,172
2014-03-05 00:00:00,2547842537,1354.32,42.3429,-71.1003,42.3505,-71.1054,139
2014-03-06 00:00:00,2416965030,1313.65,42.3588,-71.0707,42.3519,-71.0551,144
2014-03-07 00:00:00,2618700993,1192.31,42.3519,-71.0643,42.3647,-71.0542,163
2014-03-08 00:00:00,2879110806,1130.49,42.3519,-71.0551,42.3429,-71.1003,219
2014-03-09 00:00:00,2119395113,1117.32,42.3647,-71.0542,42.3429,-71.1003,136
2014-03-10 00:00:00,1509228580,629.83,42.3647,-71.0542,42.3647,-71.0542,104
2014-03-11 00:00:00,2270832360,977.99,42.3398,-71.0892,42.3519,-71.0643,121
2014-03-12 00:00:00,2239271159,1141.15,42.3661,-71.0631,42.2148,-71.033,142
2014-03-13 00:00:00,2936127229,1573.3,42.3647,-71.0542,42.3429,-71.1003,197
2014-03-14 00:00:00,2945999341,1364.77,42.3559,-71.055,42.3429,-71.1003,158
2014-03-15 00:00:00,2100841917,837.83,42.3503,-71.081,42.3644,-71.0661,134
2014-03-16 00:00:00,2803154352,1198.66,42.3519,-71.0643,42.3503,-71.081,150
2014-03-17 00:00:00,2441291620,1028.98,42.3519,-71.0551,42.3519,-71.0643,126
2014-03-18 00:00:00,2266025063,922.99,42.3505,-71.1054,42.3661,-71.0631,137
2014-03-19 00:00:00,2129098706,1055.32,42.3503,-71.081,42.3519,-71.0643,116
2014-03-20 00:00:00,2660590859,1261.66,42.3661,-71.0631,42.3519,-71.0643,151
2014-03-21 00:00:00,2639316855,1149.65,42.3644,-71.0661,42.3398,-71.0892,122
2014-03-22 00:00:00,2941215822,1218.66,42.3398,-71.0892,42.3661,-71.0631,178
2014-03-23 00:00:00,2411532931,1393.16,42.3503,-71.081,42.3519,-71.0643,150
2014-03-24 00:00:00,2316589247,1016.59,42.2148,-71.033,42.3644,-71.0661,126
2014-03-25 00:00:00,1976939991,1049.65,42.3505,-71.1054,42.3519,-71.0551,109
2014-03-26 00:00:00,2970352890,1099.33,42.3644,-71.0661,42.3505,-71.1054,189
2014-03-27 00:00:00,2400613367,1101.32,42.3647,-71.0542,42.3519,-71.0643,145
2014-03-28 00:00:00,2852537334,1254.81,42.3503,-71.081,42.2148,-71.033,150
2014-03-29 00:00:00,3071927630,1271.66,42.3661,-71.0631,42.3505,-71.1054,195
2014-03-30 00:00:00,2142463635,918.83,42.3647,-71.0542,42.3661,-71.0631,131
2014-03-31 00:00:00,1918016145,1006.89,42.3519,-71.0643,42.3519,-71.0643,121
2014-04-01 00:00:00,3063182722,1288.99,42.3588,-71.0707,42.3647,-71.0542,166
2014-04-02 00:00:00,2822131309,1366.32,42.3661,-71.0631,42.3503,-71.081,159
2014-04-03 00:00:00,2423714473,999,42.3503,-71.081,42.3661,-71.0631,133
2014-04-04 00:00:00,2545542293,1319.65,42.3644,-71.0661,42.3519,-71.0643,168
2014-04-05 00:00:00,2519264106,1032.83,42.3429,-71.1003,42.3519,-71.0551,170
2014-04-06 00:00:00,2518116285,1110.65,42.3503,-71.081,42.3647,-71.0542,162
2014-04-07 00:00:00,2361094460,938.15,42.3588,-71.0707,42.3647,-71.0542,118
2014-04-08 00:00:00,1647946822,933.98,42.3647,-71.0542,42.3588,-71.0707,114
2014-04-09 00:00:00,2253718271,1097.98,42.3661,-71.0631,42.3647,-71.0542,142
2014-04-10 00:00:00,2647325081,1128.15,42.3429,-71.1003,42.3661,-71.0631,167
2014-04-11 00:00:00,2852539270,1164.15,42.2148,-71.033,42.3429,-71.1003,172
2014-04-12 00:00:00,2816912386,1297.65,42.3505,-71.1054,42.3519,-71.0643,217
2014-04-13 00:00:00,2616178970,1254.76,42.2148,-71.033,42.3559,-71.055,199
2014-04-14 00:00:00,2361804617,1016.65,42.3505,-71.1054,42.3647,-71.0542,123
2014-04-15 00:00:00,2248414815,863.33,42.3503,-71.081,42.3429,-71.1003,126
2014-04-16 00:00:00,2608105542,1117.32,42.2148,-71.033,42.3647,-71.0542,141
2014-04-17 00:00:00,2675397338,1427.32,42.3559,-71.055,42.3647,-71.0542,174
2014-04-18 00:00:00,2397870113,1156.98,42.3588,-71.0707,42.3588,-71.0707,155
2014-04-19 00:00:00,2209929650,1200.16,42.3519,-71.0551,42.2148,-71.033,179
2014-04-20 00:00:00,2066143369,810.99,42.3647,-71.0542,42.3519,-71.0551,125
2014-04-21 00:00:00,2821267082,1292.66,42.3429,-71.1003,42.3519,-71.0551,150
2014-04-22 00:00:00,2483124144,994.99,42.3661,-71.0631,42.3519,-71.0643,131
2014-04-23 00:00:00,2372511370,1038.12,42.3644,-71.0661,42.3505,-71.1054,120
2014-04-24 00:00:00,2866879660,1302.82,42.3519,-71.0551,42.3519,-71.0643,154
2014-04-25 00:00:00,2907439950,1612.47,42.2148,-71.033,42.3503,-71.081,155
2014-04-26 00:00:00,2703326023,1153.33,42.3505,-71.1054,42.3503,-71.081,162
2014-04-27 00:00:00,2355967982,1222.47,42.3503,-71.081,42.2148,-71.033,139
2014-04-28 00:00:00,2029268205,1025.55,42.3398,-71.0892,42.3429,-71.1003,134
2014-04-29 00:00:00,1861923211,1024.48,42.3661,-71.0631,42.3503,-71.081,102
2014-04-30 00:00:00,2390217627,1211.31,42.3661,-71.0631,42.3647,-71.0542,136
2014-05-01 00:00:00,2440227639,1223.82,42.3661,-71.0631,42.3661,-71.0631,137
2014-05-02 00:00:00,2111098917,1038.99,42.3661,-71.0631,42.3647,-71.0542,127
2014-05-03 00:00:00,2322791181,1068.65,42.3519,-71.0643,42.3588,-71.0707,150
2014-05-04 00:00:00,2250670479,1139.15,42.3661,-71.0631,42.3503,-71.081,153
2014-05-05 00:00:00,2265821058,952.99,42.2148,-71.033,42.2148,-71.033,120
2014-05-06 00:00:00,2212066005,1082.32,42.3644,-71.0661,42.3647,-71.0542,129
2014-05-07 00:00:00,2711629108,1289.81,42.3398,-71.0892,42.2148,-71.033,150
2014-05-08 00:00:00,2716232047,1362.48,42.3503,-71.081,42.2148,-71.033,157
2014-05-09 00:00:00,2881854346,1294.82,42.3398,-71.0892,42.3429,-71.1003,175
2014-05-10 00:00:00,2210101109,1180.33,42.3519,-71.0551,42.3519,-71.0643,174
2014-05-11 00:00:00,2196083919,1217.76,42.3505,-71.1054,42.3647,-71.0542,143
2014-05-12 00:00:00,2092625807,1145.65,42.3588,-71.0707,42.3647,-71.0542,101
2014-05-13 00:00:00,2466909168,1048.66,42.3398,-71.0892,42.3661,-71.0631,161
2014-05-14 00:00:00,2007703878,973.82,42.3661,-71.0631,42.2148,-71.033,129
2014-05-15 00:00:00,2613952269,1479.09,42.3647,-71.0542,42.3647,-71.0542,152
2014-05-16 00:00:00,3118581968,1531.48,42.3503,-71.081,42.3503,-71.081,198
2014-05-17 00:00:00,2784049197,1398.6,42.3661,-71.0631,42.3661,-71.0631,178
2014-05-18 00:00:00,1974671963,1141.65,42.3503,-71.081,42.3505,-71.1054,144
2014-05-19 00:00:00,2764764573,1082.16,42.3588,-71.0707,42.3505,-71.1054,133
2014-05-20 00:00:00,2001779612,989.99,42.3559,-71.055,42.3503,-71.081,145
2014-05-21 00:00:00,2603524818,1210.65,42.3503,-71.081,42.3519,-71.0643,184
2014-05-22 00:00:00,2228233927,1198.65,42.2148,-71.033,42.3429,-71.1003,144
2014-05-23 00:00:00,2670736704,1164.16,42.3647,-71.0542,42.3661,-71.0631,183
2014-05-24 00:00:00,1674655075,906.65,42.3644,-71.0661,42.3519,-71.0643,127
2014-05-25 00:00:00,2001940750,942.33,42.3503,-71.081,42.2148,-71.033,156
2014-05-26 00:00:00,1832582639,955.15,42.3644,-71.0661,42.3661,-71.0631,103
2014-05-27 00:00:00,2438071738,1242.65,42.3519,-71.0551,42.3647,-71.0542,146
2014-05-28 00:00:00,2194521934,1125.49,42.3588,-71.0707,42.3429,-71.1003,161
2014-05-29 00:00:00,2617331363,1293.8,42.2148,-71.033,42.3519,-71.0551,165
2014-05-30 00:00:00,2144142347,991.33,42.2148,-71.033,42.3398,-71.0892,137
2014-05-31 00:00:00,2332309341,1023.83,42.3588,-71.0707,42.3503,-71.081,135
2014-06-01 00:00:00,1923424156,1021.99,42.3661,-71.0631,42.3647,-71.0542,138
2014-06-02 00:00:00,2097882705,881.66,42.3519,-71.0643,42.3661,-71.0631,107
2014-06-03 00:00:00,2115579072,946.65,42.3519,-71.0643,42.3661,-71.0631,112
2014-06-04 00:00:00,2268530024,1176.15,42.3647,-71.0542,42.3644,-71.0661,145
2014-06-05 00:00:00,2616081298,1190.99,42.3505,-71.1054,42.3398,-71.0892,159
2014-06-06 00:00:00,2837331142,1254.49,42.3647,-71.0542,42.3505,-71.1054,146
2014-06-07 00:00:00,2976988596,1151.66,42.2148,-71.033,42.3647,-71.0542,168
2014-06-08 00:00:00,2502678285,1173.65,42.3519,-71.0551,42.3647,-71.0542,166
2014-06-09 00:00:00,2134642316,867.16,42.2148,-71.033,42.3661,-71.0631,115
2014-06-10 00:00:00,2628115693,1157.98,42.3647,-71.0542,42.3647,-71.0542,173
2014-06-11 00:00:00,2214269776,1195.15,42.3559,-71.055,42.3588,-71.0707,142
2014-06-12 00:00:00,2484372524,1115.48,42.3519,-71.0643,42.2148,-71.033,147
2014-06-13 00:00:00,2198660976,1123.15,42.3398,-71.0892,42.3505,-71.1054,130
2014-06-14 00:00:00,2629919206,1274.64,42.3519,-71.0551,42.3588,-71.0707,163
2014-06-15 00:00:00,1580575228,925.66,42.3661,-71.0631,42.3647,-71.0542,135
2014-06-16 00:00:00,2052274489,1060.65,42.3429,-71.1003,42.3519,-71.0643,133
2014-06-17 00:00:00,2833285381,1145.49,42.3661,-71.0631,42.3559,-71.055,177
2014-06-18 00:00:00,2480090809,1148.66,42.3559,-71.055,42.3429,-71.1003,149
2014-06-19 00:00:00,2088437404,979.82,42.3519,-71.0643,42.3647,-71.0542,160
2014-06-20 00:00:00,2538538286,1302.82,42.3519,-71.0643,42.3519,-71.0551,141
2014-06-21 00:00:00,2301472584,895.66,42.3661,-71.0631,42.3647,-71.0542,141
2014-06-22 00:00:00,1607319394,796.32,42.3503,-71.081,42.2148,-71.033,124
2014-06-23 00:00:00,2083792991,947.65,42.3505,-71.1054,42.2148,-71.033,119
2014-06-24 00:00:00,1869720612,974.59,42.3503,-71.081,42.3519,-71.0551,101
2014-06-25 00:00:00,2707633281,1276.82,42.3519,-71.0643,42.3503,-71.081,157
2014-06-26 00:00:00,2144828346,945.49,42.3429,-71.1003,42.3647,-71.0542,117
2014-06-27 00:00:00,2469299802,1441.31,42.3647,-71.0542,42.3661,-71.0631,141
2014-06-28 00:00:00,2315897110,1219.22,42.3505,-71.1054,42.3503,-71.081,175
2014-06-29 00:00:00,2086650486,895.82,42.3644,-71.0661,42.3661,-71.0631,105
2014-06-30 00:00:00,1906146054,1151.09,42.3644,-71.0661,42.3398,-71.0892,107
2014-07-01 00:00:00,1890423857,866.33,42.3644,-71.0661,42.3429,-71.1003,107
2014-07-02 00:00:00,1997204873,1042.15,42.3398,-71.0892,42.3519,-71.0551,152
2014-07-03 00:00:00,2350401311,1005.32,42.3647,-71.0542,42.3503,-71.081,151
2014-07-04 00:00:00,1065049113,769.32,42.3398,-71.0892,42.3505,-71.1054,76
2014-07-05 00:00:00,1264403265,617.16,42.2148,-71.033,42.3644,-71.0661,105
2014-07-06 00:00:00,1770905014,1072.65,42.3647,-71.0542,42.3661,-71.0631,127
2014-07-07 00:00:00,1727727739,697.99,42.3519,-71.0643,42.3647,-71.0542,103
2014-07-08 00:00:00,1911291906,842.32,42.2148,-71.033,42.3588,-71.0707,112
2014-07-09 00:00:00,2028814691,954.15,42.3505,-71.1054,42.2148,-71.033,148
2014-07-10 00:00:00,2273158745,1161.82,42.3519,-71.0551,42.3503,-71.081,141
2014-07-11 00:00:00,2169777451,745.83,42.3398,-71.0892,42.3519,-71.0643,159
2014-07-12 00:00:00,1831555009,813.99,42.3647,-71.0542,42.3519,-71.0643,103
2014-07-13 00:00:00,2358112231,1106.98,42.3519,-71.0551,42.2148,-71.033,140
2014-07-14 00:00:00,2040492148,998.98,42.3519,-71.0643,42.3429,-71.1003,115
2014-07-15 00:00:00,2507575418,1174.49,42.2148,-71.033,42.3647,-71.0542,170
2014-07-16 00:00:00,2517491058,1232.98,42.2148,-71.033,42.3519,-71.0551,158
2014-07-17 00:00:00,2663082059,1443.14,42.3519,-71.0551,42.2148,-71.033,168
2014-07-18 00:00:00,2202982508,1150.99,42.3505,-71.1054,42.3588,-71.0707,128
2014-07-19 00:00:00,2047806267,995.16,42.3647,-71.0542,42.3647,-71.0542,121
2014-07-20 00:00:00,2145892990,928.99,42.3519,-71.0643,42.3588,-71.0707,108
2014-07-21 00:00:00,2273089365,1017.16,42.3661,-71.0631,42.3429,-71.1003,140
2014-07-22 00:00:00,2790941408,1185.65,42.3503,-71.081,42.3647,-71.0542,161
2014-07-23 00:00:00,2722487378,1290.31,42.3429,-71.1003,42.3503,-71.081,183
2014-07-24 00:00:00,2240900265,1097.65,42.3429,-71.1003,42.3519,-71.0643,152
2014-07-25 00:00:00,2093559812,1046.32,42.3429,-71.1003,42.3647,-71.0542,138
2014-07-26 00:00:00,2399697731,1169.99,42.2148,-71.033,42.3647,-71.0542,171
2014-07-27 00:00:00,1702490839,883.49,42.3503,-71.081,42.3503,-71.081,129
2014-07-28 00:00:00,1633195057,656.03,42.3661,-71.0631,42.3519,-71.0551,99
2014-07-29 00:00:00,1839771480,905.82,42.3503,-71.081,42.3644,-71.0661,115
2014-07-30 00:00:00,2470279886,1030.83,42.3519,-71.0551,42.2148,-71.033,144
2014-07-31 00:00:00,1931519661,820.33,42.3505,-71.1054,42.3429,-71.1003,116
2014-08-01 00:00:00,2179537932,922.33,42.3647,-71.0542,42.3503,-71.081,150
2014-08-02 00:00:00,1907102324,931.32,42.3644,-71.0661,42.3661,-71.0631,155
2014-08-03 00:00:00,1835937099,1012.49,42.3661,-71.0631,42.3644,-71.0661,116
2014-08-04 00:00:00,2086964773,1281.97,42.3519,-71.0643,42.3661,-71.0631,128
2014-08-05 00:00:00,2125216956,885.99,42.3519,-71.0551,42.2148,-71.033,121
2014-08-06 00:00:00,1627217853,819.66,42.2148,-71.033,42.3503,-71.081,123
2014-08-07 00:00:00,2481811336,1067.15,42.3429,-71.1003,42.3519,-71.0643,168
2014-08-08 00:00:00,2363008416,1129.15,42.2148,-71.033,42.3505,-71.1054,167
2014-08-09 00:00:00,1864471557,990.16,42.3398,-71.0892,42.3505,-71.1054,133
2014-08-10 00:00:00,2191259762,1271.31,42.3647,-71.0542,42.3519,-71.0551,158
2014-08-11 00:00:00,1843887845,949.48,42.2148,-71.033,42.2148,-71.033,116
2014-08-12 00:00:00,1987454642,883.16,42.3519,-71.0643,42.2148,-71.033,128
2014-08-13 00:00:00,2234667944,1232.15,42.2148,-71.033,42.3661,-71.0631,161
2014-08-14 00:00:00,1760928627,817.82,42.3519,-71.0643,42.2148,-71.033,105
2014-08-15 00:00:00,2081922311,1025.49,42.3559,-71.055,42.3559,-71.055,124
2014-08-16 00:00:00,1759155959,838.83,42.3398,-71.0892,42.3647,-71.0542,131
2014-08-17 00:00:00,2182598031,1053.82,42.3661,-71.0631,42.2148,-71.033,115
2014-08-18 00:00:00,1829677259,792.31,42.3644,-71.0661,42.3559,-71.055,104
2014-08-19 00:00:00,1862939461,871.65,42.3647,-71.0542,42.3429,-71.1003,107
2014-08-20 00:00:00,1842517329,659.16,42.3559,-71.055,42.3398,-71.0892,116
2014-08-21 00:00:00,1703011865,756.33,42.3647,-71.0542,42.2148,-71.033,94
2014-08-22 00:00:00,2492612970,1196.63,42.3519,-71.0551,42.3588,-71.0707,140
2014-08-23 00:00:00,2194457068,1114.16,42.3661,-71.0631,42.3647,-71.0542,125
2014-08-24 00:00:00,1920328091,840.49,42.3398,-71.0892,42.3505,-71.1054,110
2014-08-25 00:00:00,1849483244,776.99,42.3559,-71.055,42.3519,-71.0643,123
2014-08-26 00:00:00,2160070277,1070.8,42.3559,-71.055,42.3519,-71.0643,128
2014-08-27 00:00:00,1778672505,992.82,42.3644,-71.0661,42.3661,-71.0631,114
2014-08-28 00:00:00,2066471052,925.66,42.3647,-71.0542,42.3519,-71.0643,121
2014-08-29 00:00:00,1810865036,879.16,42.3519,-71.0643,42.3588,-71.0707,107
2014-08-30 00:00:00,1799324176,858.49,42.2148,-71.033,42.3588,-71.0707,123
2014-08-31 00:00:00,1190921068,804.99,42.2148,-71.033,42.3519,-71.0643,96
2014-09-01 00:00:00,1230493394,575.16,42.3588,-71.0707,42.3429,-71.1003,73
2014-09-02 00:00:00,2324313268,1166.97,42.3588,-71.0707,42.2148,-71.033,156
2014-09-03 00:00:00,2255647807,975.15,42.3588,-71.0707,42.3647,-71.0542,107
2014-09-04 00:00:00,2364770707,1176.65,42.3519,-71.0643,42.3661,-71.0631,135
2014-09-05 00:00:00,2425472598,1122.65,42.3429,-71.1003,42.3588,-71.0707,127
2014-09-06 00:00:00,2956514566,1456.49,42.3503,-71.081,42.3647,-71.0542,188
2014-09-07 00:00:00,1835188658,976.66,42.3519,-71.0551,42.3519,-71.0643,101
2014-09-08 00:00:00,2205906493,1131.65,42.3398,-71.0892,42.3661,-71.0631,123
2014-09-09 00:00:00,2815227054,1236.33,42.3519,-71.0551,42.3661,-71.0631,160
2014-09-10 00:00:00,2418460924,926.16,42.3661,-71.0631,42.3519,-71.0643,126
2014-09-11 00:00:00,2304140951,996.83,42.3398,-71.0892,42.2148,-71.033,124
2014-09-12 00:00:00,2437932571,1105.32,42.3429,-71.1003,42.3647,-71.0542,125
2014-09-13 00:00:00,2286619424,1176.14,42.3644,-71.0661,42.3519,-71.0643,151
2014-09-14 00:00:00,2173124578,970.66,42.3519,-71.0551,42.3647,-71.0542,149
2014-09-15 00:00:00,1854656199,803.99,42.3503,-71.081,42.3519,-71.0551,108
2014-09-16 00:00:00,2301620382,947,42.3644,-71.0661,42.3647,-71.0542,130
2014-09-17 00:00:00,2062125360,930.99,42.3429,-71.1003,42.2148,-71.033,123
2014-09-18 00:00:00,2771595282,1800.57,42.3661,-71.0631,42.2148,-71.033,167
2014-09-19 00:00:00,2322033966,1298.82,42.3519,-71.0643,42.3519,-71.0551,152
2014-09-20 00:00:00,2414906752,1276.76,42.3559,-71.055,42.3398,-71.0892,181
